date,ticker,close,vol_5d,vol_20d,vol_60d,drawdown_60d,de_ratio,prev_return_5d,prev_return_20d,prev_return_60d,future_return_5d,future_return_20d,future_return_60d,label_5d,label_20d,label_60d,sentiment_score,decayed_sentiment
2025-01-10,INTC,19.14999961853028,0.0239229776014956,0.0242572198604399,0.0284952664677036,-0.2699199408031109,0.4988728450072705,-0.0529178897705266,-0.0500992180816651,-0.1830205127040889,0.1221932218903867,0.0323760235814032,-0.053263732536928,0,0,0,0.199,0.9980042903277233
2025-01-13,INTC,19.200000762939453,0.0204469155731862,0.0242819648815466,0.0282236008880406,-0.2680136828815784,0.4988728450072705,-0.0661477985568903,-0.0457256480079251,-0.1526919288513502,0.1338541454532089,0.0921874208375843,0.1213541578708428,0,0,0,0.0,0.7984034322621787
2025-01-14,INTC,19.200000762939453,0.017477058564282,0.0228703463840885,0.0281726876895415,-0.2680136828815784,0.4988728450072705,-0.0337191770506132,-0.0760346425167087,-0.1393993176804212,0.13854165321423,0.1708332629667415,0.0354165818128353,0,0,0,0.1997,0.838422745809743
2025-01-15,INTC,19.71999931335449,0.0228819571139874,0.0234670422974642,0.0284068645039771,-0.2481891095117725,0.4988728450072705,-0.0144927992109048,-0.0304818502744462,-0.1212121727258841,0.0938134100348013,0.2236308316920494,0.0010142220314444,0,0,0,0.1997,0.8704381966477944
2025-01-16,INTC,19.670000076293945,0.0227862069131542,0.0226944187954956,0.0283246043483904,-0.2500952947170005,0.4988728450072705,-0.0105633346749376,-0.0556889031042168,-0.1361440632036855,0.0589730474282066,0.1997966593763347,0.0325368270038675,0,0,0,0.1997,0.8960505573182356
2025-01-17,INTC,21.489999771118164,0.0401341829836677,0.0307442678051007,0.0308409353866226,-0.1807091061319187,0.4988728450072705,0.1221932218903867,0.0513698243456997,-0.0591068464295418,-0.0558398728883924,0.2745462857779865,-0.0763145373250557,0,0,0,0.0001,0.7169404458545885
2025-01-21,INTC,21.770000457763672,0.0390047430047216,0.0275065783348904,0.0307905927304753,-0.1700342799202505,0.4988728450072705,0.1338541454532089,0.1279793429193583,-0.0281249630131885,-0.0904915562369949,0.1814422954769465,-0.1166743620633008,0,0,1,0.3916,0.9651523566836708
2025-01-22,INTC,21.86000061035156,0.0383536373601353,0.0271570720874367,0.0306961667478528,-0.1666030883777967,0.4988728450072705,0.13854165321423,0.1469045762258494,-0.005459460163053,-0.0965233555095325,0.1935040907653615,-0.1340347769152536,0,0,1,0.3916,1.1637218853469367
2025-01-23,INTC,21.56999969482422,0.0423304151799198,0.0272185126826413,0.0306726532092133,-0.1776591661737713,0.4988728450072705,0.0938134100348013,0.1050204502554303,-0.0344673434424517,-0.0723226466394763,0.1529903194760371,-0.1265646537255815,0,0,1,0.3916,1.3225775082775493
2025-01-24,INTC,20.82999992370605,0.048294135482476,0.027663367534214,0.0309180920680231,-0.2058711289657109,0.4988728450072705,0.0589730474282066,0.0311880760877221,-0.081569680625072,-0.0672107356532907,0.1651464496714974,-0.0633701248035993,0,0,0,0.3916,1.4496620066220394
2025-01-27,INTC,20.290000915527344,0.019856813255187,0.0282705797753735,0.0310461975420262,-0.2264582055041297,0.4988728450072705,-0.0558398728883924,-0.0053920933852867,-0.1147469089010517,-0.0448497641054488,0.1330704156609765,0.0147855704053205,0,0,0,-0.3991,0.7606296052976316
2025-01-28,INTC,19.799999237060547,0.0148019208389614,0.0287784225104318,0.0311825906919258,-0.2451391695536251,0.4988728450072705,-0.0904915562369949,-0.0313112172345927,-0.1353711979523904,-0.0257574919790206,0.1878788567698646,0.085353565615011,0,0,0,-0.1995,0.4090036842381053
2025-01-29,INTC,19.75,0.0123258792468033,0.0287500249968172,0.0310198690068343,-0.2470453547588531,0.4988728450072705,-0.0965233555095325,-0.0270935594941523,-0.1143497454844161,-0.0050633104541634,0.1691139317766021,0.0151898347878758,0,0,0,-0.1995,0.12770294739048427
2025-01-30,INTC,20.01000022888184,0.0195215238152557,0.0283994655644163,0.0307622343899995,-0.2371330317157979,0.4988728450072705,-0.0723226466394763,0.0095863035813887,-0.0701672953885593,-0.0314843108900073,0.18590701003517,0.0249875059610602,0,0,0,-0.1995,-0.09733764208761259
2025-01-31,INTC,19.43000030517578,0.0182951868249786,0.0290337532358349,0.0291769450656506,-0.2592451145914427,0.4988728450072705,-0.0672107356532907,-0.0309226411709161,-0.1625000143873275,-0.0169840410974233,0.1703550907850815,0.0468347829706261,0,0,0,-0.3992,-0.47707011367009006
2025-02-03,INTC,19.3799991607666,0.0173452534396716,0.0289453013657676,0.0289644931600792,-0.2611513725129751,0.4988728450072705,-0.0448497641054488,-0.0415430356633644,-0.1394316710999252,0.020123906805249,0.1006192387710256,0.0371517673829788,0,0,0,-0.1997,-0.581356090936072
2025-02-04,INTC,19.290000915527344,0.0151437462792309,0.0286174892709994,0.0285414856712797,-0.2645824913391246,0.4988728450072705,-0.0257574919790206,-0.061770359114979,-0.1728129859363298,0.0870916701965962,0.0787972254159681,0.0357697560373662,0,0,0,-0.1968,-0.6618848727488577
2025-02-05,INTC,19.64999961853028,0.0186152547184042,0.0280402187982631,0.0268547147682769,-0.2508577978856134,0.4988728450072705,-0.0050633104541634,-0.011072028757479,-0.215568853612625,0.1440203551473515,0.0559796642658663,0.0493639307650874,0,0,0,-0.1968,-0.7263078981990861
2025-02-06,INTC,19.3799991607666,0.0173906404172035,0.0281428057474592,0.0260407278453541,-0.2603053970830379,0.4988728450072705,-0.0314843108900073,-0.0314843108900073,-0.2611513725129751,0.2450980498294359,0.0650154945018064,0.0459237015241369,0,0,0,-0.1968,-0.7778463185592689
2025-02-07,INTC,19.100000381469727,0.013397284990077,0.0282769185331094,0.0260665684129286,-0.2375249116490198,0.4988728450072705,-0.0169840410974233,-0.0392353527275902,-0.2709923730808761,0.235602089535337,0.0434554925198482,0.0439790647021576,0,0,0,0.0263,-0.5959770548474151
2025-02-10,INTC,19.770000457763672,0.021854411053259,0.0281449144972076,0.0260591508945277,-0.2101478259922004,0.4988728450072705,0.020123906805249,0.0323760235814032,-0.2107784008027159,0.3854324104930606,0.000505828459802,0.0273140614909117,0,0,0,0.1809,-0.29588164387793214
2025-02-11,INTC,20.96999931335449,0.0322983728635478,0.0310616198871537,0.0270050372825544,-0.1622054039917461,0.4988728450072705,0.0870916701965962,0.0921874208375843,-0.1320364467799991,0.2265140751328027,-0.0138292330793748,0.0014306479555485,0,0,0,0.0021,-0.23460531510234572
2025-02-12,INTC,22.479999542236328,0.0406201557005297,0.0344559444512574,0.0283314191772084,-0.1018777896306533,0.4988728450072705,0.1440203551473515,0.1708332629667415,-0.0979133437635402,0.1605872190330319,0.0542705180403111,-0.0471530021142043,0,0,0,0.1692,-0.018484252081876595
2025-02-13,INTC,24.1299991607666,0.0367906043136695,0.037218818833032,0.0299233119928867,-0.0297547910533004,0.4988728450072705,0.2450980498294359,0.2236308316920494,-0.035956911753466,0.0306672898551103,-0.0033153720053222,-0.0808122222714934,0,0,0,0.1692,0.15441259833449872
2025-02-14,INTC,23.600000381469727,0.0398694309656489,0.0378331414596442,0.0298512153740317,-0.0510655574952855,0.4988728450072705,0.235602089535337,0.1997966593763347,-0.0308008208727071,0.0283898332823764,0.0885593270680165,-0.0440678346913897,0,0,0,0.5669,0.690430078667599
2025-02-18,INTC,27.38999938964844,0.0647323687394131,0.0474938448022245,0.0362794924027218,0.0,0.4988728450072705,0.3854324104930606,0.2745462857779865,0.1026569734861648,-0.1606425599335053,-0.053669198470667,-0.2143117584041723,1,0,1,0.5669,1.1192440629340792
2025-02-19,INTC,25.71999931335449,0.0874800398847855,0.0503079644939806,0.0370175152515566,-0.060971161500832,0.4988728450072705,0.2265140751328027,0.1814422954769465,0.0628098554749967,-0.0855365052225535,-0.0622083404679693,-0.1621306449308018,0,0,1,0.3998,1.2951952503472635
2025-02-20,INTC,26.09000015258789,0.0867614098244775,0.050302513029181,0.0370319320526935,-0.047462550786031,0.4988728450072705,0.1605872190330319,0.1935040907653615,0.0866305665921653,-0.1149865842259271,-0.081640515740049,-0.169796867737326,1,0,1,0.3998,1.4359562002778108
2025-02-21,INTC,24.8700008392334,0.0894057362017709,0.0516580714150727,0.0375002861420737,-0.0920043302873321,0.4988728450072705,0.0306672898551103,0.1529903194760371,0.0175941201219111,-0.0458384100734999,-0.02452756693877,-0.1403297772696968,0,0,1,0.578,1.7267649602222486
2025-02-24,INTC,24.270000457763672,0.0895982151077387,0.0512642472017959,0.0376390539852587,-0.1139101497411465,0.4988728450072705,0.0283898332823764,0.1651464496714974,-0.0093877364178093,-0.063040818203037,-0.0020602036862832,-0.1236093919825344,0,0,1,0.1991,1.580511968177799
2025-02-25,INTC,22.989999771118164,0.0303321451348081,0.052556260580364,0.0382081438223043,-0.1606425599335053,0.4988728450072705,-0.1606425599335053,0.1330704156609765,-0.0755931244340555,-0.0722053007367807,0.0526316226127756,-0.1000434649829786,0,0,1,0.0,1.2644095745422392
2025-02-26,INTC,23.520000457763672,0.0346515427621916,0.0521173457104942,0.0380883991436287,-0.1412924066492444,0.4988728450072705,-0.0855365052225535,0.1878788567698646,-0.022037371979628,-0.1152211283621276,-0.0042517168164729,-0.1262755596470561,1,0,1,0.0,1.0115276596337914
2025-02-27,INTC,23.09000015258789,0.0299605639269598,0.0524328605726519,0.0381014410154743,-0.1569915784184228,0.4988728450072705,-0.1149865842259271,0.1691139317766021,-0.0236786247346748,-0.1013425784809112,0.0229536891789974,-0.131658765501854,1,0,1,0.0,0.8092221277070332
2025-02-28,INTC,23.729999542236328,0.0339251579459211,0.0525931147800952,0.0382067170844996,-0.1336254081405836,0.4988728450072705,-0.0458384100734999,0.18590701003517,-0.0133056010384858,-0.1302149267676171,-0.0429835852271384,-0.1340076007804295,1,0,1,0.0,0.6473777021656266
2025-03-03,INTC,22.739999771118164,0.0367012197311225,0.053161598551181,0.0385880387902058,-0.1697699789028712,0.4988728450072705,-0.063040818203037,0.1703550907850815,-0.0497283961087219,-0.1235707781101798,-0.001319291422492,-0.1042215899621458,1,0,1,0.0,0.5179021617325014
2025-03-04,INTC,21.32999992370605,0.0393834442910788,0.0554644039614779,0.0386148172573988,-0.221248616319161,0.4988728450072705,-0.0722053007367807,0.1006192387710256,-0.0507342868039567,-0.0726675688047183,0.0337552421908022,-0.0506329079966731,0,0,0,0.0,0.4143217293860011
2025-03-05,INTC,20.809999465942383,0.0334124457375443,0.0558419228650396,0.0386320630452746,-0.2402336644882455,0.4988728450072705,-0.1152211283621276,0.0787972254159681,-0.0523679265243416,-0.0062469564681805,0.0562229748351876,-0.0605478261036935,0,0,0,-0.1271,0.2043573835088009
2025-03-06,INTC,20.75,0.0347244984001126,0.0557767945243307,0.0380117582674678,-0.242424225542623,0.4988728450072705,-0.1013425784809112,0.0559796642658663,-0.0024038095622359,0.1421687114669616,0.0809638701289532,-0.0486747098256306,0,0,0,-0.1271,0.036385906807040735
2025-03-07,INTC,20.63999938964844,0.0250051139228653,0.0556661732060504,0.0380133396630195,-0.2464403121728816,0.4988728450072705,-0.1302149267676171,0.0650154945018064,-0.0133843539973405,0.1652131757873174,-0.0382751468769383,-0.0169572909142927,0,0,0,-0.1271,-0.0979912745543674
2025-03-10,INTC,19.93000030517578,0.0241462524769,0.0562010751050494,0.0382729408017499,-0.2723621486202745,0.4988728450072705,-0.1235707781101798,0.0434554925198482,-0.0422873226021368,0.2890115474502013,-0.018063251622634,0.0160561811301687,0,0,0,-0.1271,-0.20549301964349392
2025-03-11,INTC,19.780000686645508,0.0137929066684026,0.0557495541146537,0.0380670756425409,-0.277838586074558,0.4988728450072705,-0.0726675688047183,0.000505828459802,-0.0188491648632319,0.3104145185290041,-0.0834176677755581,0.0106167379768817,0,0,0,0.0,-0.16439441571479516
2025-03-12,INTC,20.68000030517578,0.0289067892453419,0.0549978510109286,0.0385083130833258,-0.2449798917121766,0.4988728450072705,-0.0062469564681805,-0.0138292330793748,0.0278329742834999,0.1663443173739536,0.0411025323465295,-0.0299806977796912,0,0,0,0.0,-0.13151553257183612
2025-03-13,INTC,23.700000762939453,0.0715882784097667,0.0620852180067075,0.0426383247998141,-0.1347206538494321,0.4988728450072705,0.1421687114669616,0.0542705180403111,0.14051972953834,0.0109703929604834,-0.1611814970127058,-0.1358650260357103,0,1,1,0.0,-0.1052124260574689
2025-03-14,INTC,24.049999237060547,0.069732528327206,0.0600041807616773,0.0425445983289015,-0.121942323001664,0.4988728450072705,0.1652131757873174,-0.0033153720053222,0.1823991669931539,0.00873185024878,-0.1792099626889286,-0.0819126559604527,0,1,0,0.0,-0.08416994084597512
2025-03-17,INTC,25.690000534057617,0.0593018903057539,0.0615199355140644,0.0432783562976889,-0.0620664072096804,0.4988728450072705,0.2890115474502013,0.0885593270680165,0.2333173609290573,-0.0572207547739955,-0.2094200450086751,-0.195017521398647,0,1,1,0.0,-0.0673359526767801
2025-03-18,INTC,25.920000076293945,0.0553991947003302,0.0496601095275151,0.0431752664760355,-0.053669198470667,0.4988728450072705,0.3104145185290041,-0.053669198470667,0.268101731851984,-0.066357998005084,-0.2341820863023743,-0.1986882563029152,0,1,1,0.0,-0.05386876214142408
2025-03-19,INTC,24.1200008392334,0.0797157178245071,0.0502259780194604,0.0435351760775269,-0.11938658719543,0.4988728450072705,0.1663443173739536,-0.0622083404679693,0.2497410255290224,-0.0290215894935143,-0.2027363651266145,-0.1650083462315276,0,1,1,0.0,-0.043095009713139266
2025-03-20,INTC,23.959999084472656,0.0494082181264943,0.0500837155647688,0.0435030897606871,-0.1252281994015702,0.4988728450072705,0.0109703929604834,-0.081640515740049,0.2570828833067862,-0.0141902445004513,-0.2099331791108698,-0.1343906275623032,0,1,1,0.0,-0.034476007770511415
2025-03-21,INTC,24.26000022888184,0.0492863904056523,0.0491084089422282,0.0434410116162563,-0.1142752548563228,0.4988728450072705,0.00873185024878,-0.02452756693877,0.2428278514323973,-0.0638912254651953,-0.2234130265935185,-0.1426216388778972,0,1,1,0.3091,0.28151919378359086
2025-03-24,INTC,24.21999931335449,0.0334413533488,0.0487866296770551,0.0432644665418492,-0.115735675317028,0.4988728450072705,-0.0572207547739955,-0.0020602036862832,0.1990098217120095,-0.0623451804992103,-0.1944673500414033,-0.1127167473011055,0,1,1,0.1998,0.4250153550268727
2025-03-25,INTC,24.200000762939453,0.0322283646827334,0.0471304542798209,0.0432614648144609,-0.1164658159107001,0.4988728450072705,-0.066357998005084,0.0526316226127756,0.1862745693856513,-0.0888430354585557,-0.1491735742372378,-0.1289256504492121,0,1,1,0.1998,0.5398122840214982
2025-03-26,INTC,23.420000076293945,0.0164083864533224,0.047547891544813,0.0435097075478968,-0.1449433881643269,0.4988728450072705,-0.0290215894935143,-0.0042517168164729,0.1457925373960231,-0.0614859320822636,-0.0824082108833703,-0.0952177427400423,0,0,0,0.1998,0.6316498272171985
2025-03-27,INTC,23.6200008392334,0.0175693432458098,0.0473586236713577,0.0434950350277185,-0.137641425134162,0.4988728450072705,-0.0141902445004513,0.0229536891789974,0.1635468831009467,-0.0503810538431902,-0.1511431615295708,-0.0453006589396708,0,1,0,0.1998,0.7051198617737588
2025-03-28,INTC,22.709999084472656,0.0209908707319452,0.0477917289027311,0.0436939647255358,-0.1708652942484001,0.4988728450072705,-0.0638912254651953,-0.0429835852271384,0.1458122822475689,-0.1259356591061413,-0.0968735774672492,-0.0224569943678201,1,0,0,0.0,0.5640958894190071
2025-03-31,INTC,22.709999084472656,0.0212242291378138,0.0468285962410295,0.0436816903739662,-0.1708652942484001,0.4988728450072705,-0.0623451804992103,-0.001319291422492,0.132668326614963,-0.1382650601600124,-0.1043592702522471,-0.0092469878000231,1,1,0,0.0,0.4512767115352057
2025-04-01,INTC,22.049999237060547,0.0210611048918984,0.04504354894907,0.0438700348547345,-0.1949616747565919,0.4988728450072705,-0.0888430354585557,0.0337552421908022,0.0905044503387997,-0.1777777873890083,-0.0884353253089169,0.029025003135664,1,0,0,0.1998,0.5608213692281646
2025-04-02,INTC,21.979999542236328,0.0202334054122287,0.04462313650197,0.0438342368215157,-0.1975173409261456,0.4988728450072705,-0.0614859320822636,0.0562229748351876,0.0690661533647496,-0.0204731057762813,-0.090991812632063,0.0191082841237955,0,0,0,0.1998,0.6484570953825317
2025-04-03,INTC,22.43000030517578,0.0237293225656826,0.0447488144811811,0.0436455009219016,-0.1810879589266146,0.4988728450072705,-0.0503810538431902,0.0809638701289532,0.1288374110627943,-0.1136870757786284,-0.0806954721942077,0.0187249251261503,1,0,0,0.1998,0.7185656763060254
2025-04-04,INTC,19.850000381469727,0.053125874929436,0.0521651546955254,0.046219189047576,-0.2752829199050044,0.4988728450072705,-0.1259356591061413,-0.0382751468769383,-0.0079959942819576,-0.0055415923545396,0.0211586936132264,0.1022669390571855,0,0,0,0.0,0.5748525410448203
2025-04-07,INTC,19.56999969482422,0.0518006612056235,0.051669685919825,0.0462502188464183,-0.2855056542198992,0.4988728450072705,-0.1382650601600124,-0.018063251622634,-0.0155935351624244,0.0378129679436773,0.0189065327032813,0.1492079776100463,0,0,0,0.3989,0.8587820328358562
2025-04-08,INTC,18.1299991607666,0.0556720441004669,0.0542458550995141,0.0469953415542801,-0.3380796069817179,0.4988728450072705,-0.1777777873890083,-0.0834176677755581,-0.053263732536928,0.0948704523067609,0.1202427140699107,0.2134584124862011,0,0,0,0.199,0.886025626268685
2025-04-09,INTC,21.530000686645508,0.1166476396730872,0.0683804509989279,0.0528579698663629,-0.2139466532889961,0.4988728450072705,-0.0204731057762813,0.0411025323465295,0.1213541578708428,-0.1068277320509242,-0.0246168448556647,0.0956804180326917,1,0,0,0.199,0.907820501014948
2025-04-10,INTC,19.8799991607666,0.12062381467389,0.0618795656284053,0.0538538470001638,-0.274187674196156,0.4988728450072705,-0.1136870757786284,-0.1611814970127058,0.0354165818128353,-0.0477866647733895,0.0774648380552527,0.1790745233187292,0,0,0,0.199,0.9252564008119586
2025-04-11,INTC,19.739999771118164,0.1079966444828921,0.0616676541640322,0.0537640384722915,-0.2792990065352632,0.4988728450072705,-0.0055415923545396,-0.1792099626889286,0.0010142220314444,-0.0455926863711049,0.1236069180521275,0.2066869286227426,0,0,0,0.0,0.7402051206495669
2025-04-14,INTC,20.309999465942383,0.1079820392184359,0.0597035177505208,0.0538780615576791,-0.2584885024269776,0.4988728450072705,0.0378129679436773,-0.2094200450086751,0.0325368270038675,-0.0393894267895996,0.1107828684965255,0.1536189523030413,0,0,0,-0.1997,0.3924640965196535
2025-04-15,INTC,19.850000381469727,0.1000190697571851,0.0595921422314506,0.0526319691153677,-0.2752829199050044,0.4988728450072705,0.0948704523067609,-0.2341820863023743,-0.0763145373250557,0.0372795847303339,0.0841309845944846,0.1738034654554185,0,0,0,-0.1391,0.17487127721572282
2025-04-16,INTC,19.229999542236328,0.0383491302938349,0.0582382746081188,0.0527561014995548,-0.2979189495891714,0.4988728450072705,-0.1068277320509242,-0.2027363651266145,-0.1166743620633008,0.1175247156880072,0.1206448127951653,0.1918877078469494,0,0,0,-0.1391,0.0007970217725782602
2025-04-17,INTC,18.93000030517578,0.0232443278760273,0.0582477648383811,0.0527866280781023,-0.3088718244977385,0.4988728450072705,-0.0477866647733895,-0.2099331791108698,-0.1340347769152536,0.0591652886333309,0.1442155043964739,0.1986265276421464,0,0,0,-0.1391,-0.13846238258193738
2025-04-21,INTC,18.84000015258789,0.0233279150642974,0.0580212154571763,0.0527647597835364,-0.3121577008976447,0.4988728450072705,-0.0455926863711049,-0.2234130265935185,-0.1265646537255815,0.0886411922913148,0.1348194791723402,0.2101910325053104,0,0,0,0.2601,0.14933009393445007
2025-04-22,INTC,19.51000022888184,0.0260771848579019,0.0589275582993626,0.0527868691623659,-0.2876962152742766,0.4988728450072705,-0.0393894267895996,-0.1944673500414033,-0.0633701248035993,0.0425422815975857,0.0902101593149342,0.1840082065849182,0,0,0,0.3987,0.51816407514756
2025-04-23,INTC,20.59000015258789,0.0362671081847184,0.0606600696850817,0.0531461624730614,-0.2482657681120827,0.4988728450072705,0.0372795847303339,-0.1491735742372378,0.0147855704053205,-0.0237979488823159,0.0048567450572436,0.129674602064457,0,0,0,0.3987,0.813231260118048
2025-04-24,INTC,21.489999771118164,0.0312004621030909,0.0613288100170668,0.053311148416399,-0.2154070737497012,0.4988728450072705,0.1175247156880072,-0.0824082108833703,0.085353565615011,-0.0702652510453362,-0.0437413003289532,0.0814332256230148,0,0,0,0.3987,1.0492850080944385
2025-04-25,INTC,20.049999237060547,0.0499044981681656,0.062914782956715,0.0540631424148794,-0.2679810265115199,0.4988728450072705,0.0591652886333309,-0.1511431615295708,0.0151898347878758,0.0284290086714444,0.0,0.1715711054840889,0,0,0,0.3987,1.2381280064755509
2025-04-28,INTC,20.51000022888184,0.0490297874776639,0.0627611344562852,0.0541131985281517,-0.2511865393968127,0.4988728450072705,0.0886411922913148,-0.0968735774672492,0.0249875059610602,-0.0117015976811253,0.0019502197821716,0.1033641593479564,0,0,0,0.0,0.9905024051804407
2025-04-29,INTC,20.34000015258789,0.0490500640078015,0.0627657644770316,0.0539794379536359,-0.2573931870814487,0.4988728450072705,0.0425422815975857,-0.1043592702522471,0.0468347829706261,-0.0196656644803112,0.0014749600010053,0.0176991449189227,0,0,0,0.0,0.7924019241443526
2025-04-30,INTC,20.100000381469727,0.0419862667662388,0.0625166267692882,0.0540062368645539,-0.2661555009356384,0.4988728450072705,-0.0237979488823159,-0.0884353253089169,0.0371517673829788,0.0104477154471227,0.0074626674469397,0.0288557170496752,0,0,0,0.0,0.6339215393154821
2025-05-01,INTC,19.979999542236328,0.0326976335113692,0.0625205811691339,0.0540092695166587,-0.2705366926810735,0.4988728450072705,-0.0702652510453362,-0.090991812632063,0.0357697560373662,0.0510510751317818,-0.0215215372886666,0.0215215372886665,0,0,0,0.0,0.5071372314523858
2025-05-02,INTC,20.6200008392334,0.0201789469679214,0.0628014153970945,0.0541068061175777,-0.2471704527665539,0.4988728450072705,0.0284290086714444,-0.0806954721942077,0.0493639307650874,0.0387972456110865,-0.042677062672125,-0.0135790822138451,0,0,0,0.0,0.40570978516190864
2025-05-05,INTC,20.270000457763672,0.0195801999854981,0.0571151372761992,0.0541245493401775,-0.2599488532510023,0.4988728450072705,-0.0117015976811253,0.0211586936132264,0.0459237015241369,0.0942279133832262,0.0009867023834235,-0.0231870355248614,0,0,0,0.0,0.32456782812952695
2025-05-06,INTC,19.940000534057617,0.0205057602893358,0.0571505057471591,0.0541345818488656,-0.2719970435050982,0.4988728450072705,-0.0196656644803112,0.0189065327032813,0.0439790647021576,0.1313941254620227,0.0155466127201402,-0.0315948370733084,0,0,0,-0.1656,0.09405426250362156
2025-05-07,INTC,20.309999465942383,0.0219848796681232,0.054347276445091,0.054005882057952,-0.2584885024269776,0.4988728450072705,0.0104477154471227,0.1202427140699107,0.0273140614909117,0.0595766136700459,-0.0157557707158398,-0.0398818063634448,0,0,0,-0.1656,-0.09035658999710275
2025-05-08,INTC,21.0,0.0252548658904803,0.034852911953847,0.0536209841327808,-0.2332968065732569,0.4988728450072705,0.0510510751317818,-0.0246168448556647,0.0014306479555485,0.0261904398600261,-0.0447619301932198,-0.0385714031401134,0,0,0,-0.1656,-0.2378852719976822
2025-05-09,INTC,21.420000076293945,0.0231471185408256,0.0301464944288045,0.0528751825201472,-0.2179627399192548,0.4988728450072705,0.0387972456110865,0.0774648380552527,-0.0471530021142043,0.0112044710673824,-0.0438842451311631,-0.0471522047284971,0,0,0,0.0,-0.19030821759814576
2025-05-12,INTC,22.18000030517578,0.0208541057245035,0.0308063760252729,0.0522117951432665,-0.1902153778959806,0.4988728450072705,0.0942279133832262,0.1236069180521275,-0.0808122222714934,-0.0360685813075708,-0.0045085834127058,-0.1086564388752387,0,0,1,0.0,-0.1522465740785166
2025-05-13,INTC,22.559999465942383,0.0089274101760335,0.0304633895016803,0.0521784259433702,-0.1763417317026836,0.4988728450072705,0.1313941254620227,0.1107828684965255,-0.0440678346913897,-0.057180808453748,-0.0833332981060011,-0.1156914346094335,0,0,1,-0.1854,-0.30719725926281327
2025-05-14,INTC,21.520000457763672,0.0335410237140116,0.032023668496622,0.0480956248403466,-0.1751628849404555,0.4988728450072705,0.0595766136700459,0.0841309845944846,-0.2143117584041723,-0.0385687688685256,-0.0348513003739006,-0.0404275474315584,0,0,0,-0.1854,-0.43115780741025067
2025-05-15,INTC,21.549999237060547,0.0313198274532655,0.0309174288949415,0.0474895771794757,-0.1740130658863571,0.4988728450072705,0.0261904398600261,0.1206448127951653,-0.1621306449308018,-0.0464037139398247,-0.0654292295745081,0.0120649762453217,0,0,0,-0.1854,-0.5303262459282005
2025-05-16,INTC,21.65999984741211,0.0302972313371217,0.0304938932132653,0.04745083938726,-0.1643518601984098,0.4988728450072705,0.0112044710673824,0.1442155043964739,-0.169796867737326,-0.0743305919526089,-0.0424746113931235,0.0258540844823362,0,0,0,0.0145,-0.40976099674256045
2025-05-19,INTC,21.3799991607666,0.0243064036927245,0.0307165172524421,0.0471099660989444,-0.1751543557933691,0.4988728450072705,-0.0360685813075708,0.1348194791723402,-0.1403297772696968,-0.0388213262996355,-0.0271281546526149,0.1159963305394273,0,0,0,0.1608,-0.1670087973940484
2025-05-20,INTC,21.270000457763672,0.0205029744627124,0.0300514540407812,0.0470188132521611,-0.1793981329029044,0.4988728450072705,-0.057180808453748,0.0902101593149342,-0.1236093919825344,-0.0423130982210095,0.0103431738890344,0.1546779002055847,0,0,0,0.3461,0.2124929620847613
2025-05-21,INTC,20.690000534057617,0.0128783339604146,0.0283615147627723,0.0466586523724977,-0.2017746731034777,0.4988728450072705,-0.0385687688685256,0.0048567450572436,-0.1000434649829786,-0.0212663374915499,0.0188496558521815,0.1435475706472604,0,0,0,0.1462,0.316194369667809
2025-05-22,INTC,20.549999237060547,0.0119073589064303,0.0265115130626016,0.0465598746880727,-0.2071759576939478,0.4988728450072705,-0.0464037139398247,-0.0437413003289532,-0.1262755596470561,-0.0486618022932364,0.0311436165818863,0.2316301900536082,0,0,0,0.1462,0.3991554957342472
2025-05-23,INTC,20.049999237060547,0.0100793710389196,0.0223924345194465,0.0466039836749094,-0.2264660810939586,0.4988728450072705,-0.0743305919526089,0.0,-0.131658765501854,-0.015461320585458,0.1246882840463645,0.1740649282427828,0,0,0,0.1462,0.46552439658739775
2025-05-27,INTC,20.549999237060547,0.020809410148365,0.0225030653565281,0.0465760046250279,-0.2071759576939478,0.4988728450072705,-0.0388213262996355,0.0019502197821716,-0.1340076007804295,-0.012651986919022,0.0802920480358577,0.1311436351448907,0,0,0,0.0,0.37241951726991823
2023-11-14,JNJ,139.66668701171875,0.0087839367622475,0.0103766604849327,0.0086957694449878,-0.1118195529228448,0.1173561988701862,-0.0214711550241724,-0.054007344954266,-0.1112514056015887,0.0316279690722234,0.0635078720044888,0.0775707195606867,0,0,0,0.3992,0.3992
2023-11-15,JNJ,140.74496459960938,0.0103303644349383,0.0096202218620788,0.0087469930385877,-0.1049624770475817,0.1173561988701862,-0.0103093956026564,-0.025731673362573,-0.0972150664766587,0.0216922152564729,0.0626763496678506,0.059966638702964,0,0,0,0.3992,0.7185600000000001
2023-11-16,JNJ,141.974609375,0.0044308832109825,0.0098669276539739,0.0087948619726764,-0.0971428138929678,0.1173561988701862,0.0181794943008111,-0.0145745706817006,-0.0810805632515303,0.0241254505372054,0.0419889498012133,0.0458839686137211,0,0,0,0.3992,0.9740480000000001
2023-11-17,JNJ,141.68138122558594,0.0046877554353766,0.0097952675174485,0.0087728606974196,-0.0990075356416861,0.1173561988701862,0.0172496488740965,-0.0209804418162643,-0.0860891464639321,0.0180349848054399,0.0460297649029948,0.06271874119233,0,0,0,0.3992,1.1784384
